id	total	quantity	taste	delivery	document
462569	5	5	5	5	오랜만에 맛나게 먹었습니다
462569	5	5	5	5	아이들과 맛있게 잘 먹었어요~ 고맙습니다 또 올게요~~^^
462569	5	5	5	5	배달도 빠르고 맛있어요!
462569	5	5	5	5	따뜻한 밥 잘 먹었습니다
462569	5	5	5	5	항상 맛있습니다 요기요 입점 축하드려요
462569	5	5	5	3	누락으로 인해 배달은 늦게 받았지만..전화 받으시는분이 친절하게 대해주셔서 좋았습니다.양도 많고 맛도 괜찮습니다.
462569	5	5	5	5	양이 많고 고기도 많네요. 잘 먹었습니다. ^^
462569	4	5	4	4	양 많고 맛나요별4개
462569	5	5	5	5	짜글이 밥비벼먹기 좋았네요 소세지랑 감자만두?도 맛있구 담엔 흑돼지햄부대 먹어보려구요 ㅋㅋ
462569	5	5	5	5	짜글이도 맛있구 주신 소세지도 너무 잘먹었어요ㅜㅜ다만 밥이 조금 설익은 느낌처럼 딱딱해서 기본밥도 신경써주셨으면 하는 바람이에요
462569	5	5	5	5	숯불고기는 처음 주문했는데 생각보다 양도 많고 맛있었어요항상 잘 먹고 있습니다
462569	5	5	5	4	잘먹었습니다~! 김치찌개 진짜 맛있었어요~!
462569	5	5	5	5	양도 적절했고 맛도 기대 이상으로 좋았습니다!
462569	5	5	5	5	맛있게 잘 먹었습니다
462569	5	5	5	5	짜글이 시켜본 곳 중에 제일 맛있고 배달 빠릅니다계란후라이도 조금 크게 해주시는 것 같고 같이 온 계란찜도 너무 맛있었습니다 !
462569	5	5	5	5	아 먹기점에 무조건 사진 찍으려 했는데 .........너무 배고파서 오자마자 한 입만 먹어보자 하고 먹었다가 정신차려 보니까 싹 비웠더라구요,,,,죄송합니다 너무 맛있었어요 양도 엄청 많구 또 시킬게요!!
462569	2	4	1	5	감자 랑 떡 못먹을정도로 안익어왔네요
462569	5	5	5	5	역시 메인메뉴답게 맛도 짱짱이네요 잘먹었습니다.
462569	5	5	5	5	차마 사진도 못 찍고 다 먹어버릴만큼 넘눔 맛있도 양도 딱 정당하니 좋았어요!! 부대찌개에 햄이나 만두, 수제비도 맛있었고 입가심으로 리뷰이벤트로 받은 음료수를 먹으니 딱 좋았던거 같아요~ 부대찌개를 먹고 싶을때 추천 드립니다!!👍👍
462569	5	5	5	5	매우 맛있게 잘 먹었습니다
462569	5	4	5	5	처음 시켜보는데 엄청 맛잇엇어요!!
462569	3	1	3	3	양과맛은 좀별루네요~가격대비  아닌듯요
462569	5	5	5	5	맛있게 잘먹었슴니다
462569	5	5	5	5	든든하고 맛있게 잘먹었습니다계란도 반숙으로 좋네요
462569	5	5	5	5	잘 먹었습니다~!@@
462569	5	5	5	5	두번째로 시켜봤는데요! 역시 맛있습니다 👍
462569	3	4	5	1	전화가 왔습니다 1층 몇호냐고 저희집은 1세대있는데...그러더니 착각했네 어쨌네 하면서 또 5분여가 지나서 배달이  왔지만 찝찝했습니다 문을 열자마자 배달원이 서계셨구요 음식은 땅바닥에 있네요... 카드먼저 받으시는 무개념... 음식을 왜 땅바닥에 두고 계신건지 이해가 안갔고요 그리고 예상하셨을껍니다 음식은 다 식어 있었습니다 지금 겨울도 아닌데...비빔밥 떡져서 잘비벼지지도 않았고요 짜글이도 다식었습니다 여름인데 음식이 이렇게 오면 찝찝하지 않을까요? 그나마 맛은있네요 이런분 한분 때문에 기분이 안좋네요 음식점이 먼죄입니까?
462569	5	5	5	5	너무 맛있었어요 강추해요
462569	5	5	5	5	짜글이 맛있어요! 수제소세지도 맛맛
462569	5	5	5	5	짜글이  처음으로 시켜보았는데 맛있어요
462569	5	5	5	5	엄청맛나고요또시켜버림래두맛나고좋아요
462569	5	5	4	3	너무 배가고파 허겁지겁먹어재끼는바람에 사진을 못찍었지만 맛과 양은 보장합니다.매일먹어도 질리지않을것같아요.리뷰 처음쓰는데 진짜 겁나맛있었습니다.사장님 오늘 또시킬건데 맛있게해주세요ㅋㅋ
462569	5	5	5	5	두번째 시켜먹는건데 역시 맛있습니다ㅎㅎㅎ커플 2인 시키고 밥 하나 추가해서 세명이서 먹었는데양도 아주 쬐끔 남기고 다 먹었네요!사비스로 주신 쏘세지도 너무 탱글하고 맛있었어요!!!짜글이 생각이 날 땐,, 밥뚝딱👉🏻👈🏻
462569	4	4	4	5	오랜만에 집밥 먹은 느낌이었요! 양도 많고 맛있습니다 :)
462569	5	5	5	5	진짜맛있어요.강력추천
462569	2	5	3	3	제가생각한맛이아니네요 완전한강ㅠ배달도다새서봉지안에 출렁거리는데도 그릇안은한강ㅠ좀더졸여먹어야할듯하네요
462569	5	5	5	5	여기 넘모 맛있어요 다시 시켜먹고싶어요 배달기사도 친절하시고ㅜ 뚝딱
462569	5	4	4	5	저는 개인적으로 제입맛에는 소름돕게 맛있지는 않았어요ㅜㅜ..약간 신맛이강했네요 양은많아요!주스도맛있게잘마셨습니다! 번창하세용
462569	5	5	5	5	넘 맛있고 배불러요 ㅎㅎ서비스도 감사합니다
462569	4	5	4	4	한끼먹기엔 많은 양ㅋㅋ 전체적으로 제 입맛에 잘맞았어요밥은 잘안시켜먹지만 부대찌개하면 생각날곳입니다ㅎㅎ근데 살짝짜고 국물이 좀부족..?? 한거빼곤 맛있습니다
462569	5	5	5	5	짜글이 맛있어요! ×2잘먹었어요 !!
462569	5	5	5	5	너무너무 맛있게 잘 먹었어요
462569	5	5	5	5	배달 빠르고 매콤하니 맛있네요 ㅎㅎ
462569	5	5	5	5	딱 집밥 느낌이예요 맛있습니다 배달도 빨라요~
462569	2	1	3	4	..........
462569	5	5	5	5	양 많고 맛있었어요
462569	4	5	4	5	맛있어요 수제비가 두개밖에안들어있어서 아쉬웠어요ㅠㅠ
462569	5	5	5	5	넘무넘무 맛있었습니당!!!!2인세트 시켰는데 적당히 먹는 여자 두명 기준으로는 되게 많아서 지금 냉장고에 넣어놨어여ㅎㅎ 내일 점심에 또 먹으려구오 흐흐 세분이서도 충분히 드실 수 있을것 같고 그래서 더 좋을듯😍 나중에 양이 적어지거나 그런 일만 없다면 계속계속 생각날것 같아용 잘 먹었습니다!!!
462569	5	5	5	5	참맛나고맛나고요써비스쏘세지좋아요혼밥하기좋아요양두적당하고요요기서또시켜먹어야지요
462569	5	5	5	5	늘 맛있게 먹고 있어요 빠른배달 너무 좋지만 비오는날은 조심히 안전운전 하시면서 와주세요 ㅎㅎ !!!! 건강이 더 우선이니까요ㅠㅠ 맛있게 먹었습니다 감사해요
462569	5	5	5	5	소세지안왔써요 ㅠ.
462569	4	4	4	5	배달빠르고 맛있게 잘먹었습니다
462569	5	5	5	5	자주 시켜먹는데 맛있어요짜글이 추천합니다
462569	5	5	5	5	자주 먹는데 늘 맛있습니다~
462569	5	5	5	4	양도 적당하고 맛있었어요.
462569	5	5	5	5	배부르게 잘 먹었어요~
462569	5	5	5	5	비도오고 늦은시간에 감사합니다 배달은 딱 한시간 걸렸고요 짜글이기는하지만 생각보다 국물이 더 없네영 상추쌈같은거 준비해서 같이 싸먹으면 맛있겠어요
462569	5	5	5	5	맛잇어서 또주문했어요 여기서만 시킬듯합니다
462569	5	5	5	5	국물이 찐해서 좋았어요!간이 조금 쎄서 물 살짝 넣었는데도 국물이 진해서 좋았습니다
462569	5	5	5	5	짜글짜글한 찌개 생각나면 무조건 여기! 이벤트 소새지도 맛있습니다 ^^
462569	5	5	5	5	넘맛나네요부대찌게찐좋아요
462569	5	5	5	5	주문 전 추가 요청사항 때문에 전화 드렸을 때 너무너무 친절하게 응대해주셔서 사실 맛이 별로라도 맛있다고 해야지! 생각하고 음식 받았습니다.. 그런데 그런 다짐이 무색하게 맛까지 엄청났어요.. 너무너무 맛있음.. 게다가 배달도 보통 문앞에 두고가주세요~ 하면 진짜 두고 가기만 해서 온 줄도 모르고 나중에 발견해서 식은 상태로 먹는데 문앞에 두고 가셨다고 사진도 찍어서 문자로 보내주셨더라구요 원래 리뷰 귀찮아서 안 쓰는데 여기는 주문 전부터 배달 그리고 맛까지 너무너무 완벽해서 리뷰 안 쓸 수 없었습니다 굿이에요 굿굿굿
462569	5	5	5	5	싹싹비워서맛있게 먹었습니다. 또주문 하렵니다
462569	5	5	5	5	조금 짠데 가격대비 괜찮구요, 남편이 보내주신 소세지가 맛있다네요.맵진않고. 재주문 의향 있어요~^^
462569	5	5	5	5	배달도 생각보다 엄청빨리 도착하네요 맛도 양도 모두 만족입니다.
462569	5	5	5	5	비오는날 좌송하네요 잘먹었습니다
462569	5	5	5	5	밥반찬으로 좋았어요 ㅎ양도 충분해서 혼자 먹으면 두세 끼 먹습니다 ㅎ
462569	2	1	1	2	평점에 개낚였다..
462569	5	5	5	5	배달음식 특유의 그 묘한 싼맛이 안느껴졌다.따끈하게 먹기좋은 온도로 도착해서 일차적으로 기분이 좋았는데, 양 또한 조금 적게 먹는 내가 과식했다 느낄 정도.개인적으로는 다음에 또 짜글이가 끌릴때는 찾아볼듯 싶다.
462569	5	5	5	3	비가 와서 국물이 조금 흘렸는데 배달 오신 분이 너무 친철하셔서 먹었습니다 맛은 있어요
462569	5	5	5	5	햄 양 많고 맛있슴니다
462569	5	5	5	5	시키고 롤한판 하려는데 큐돌리는중에 도착했네요맛잇어요
462569	5	5	5	5	잘먹었습니다~~맛있어요^^~~
462569	5	5	5	3	부대찌개 2인 맛있게 먹었어요 김도 주시고 소세지도 받아서 배부르게 먹었네요. 사회적 거리두기 때문에 배달량이 많아져서 배달이 조금 늦게 온 거 같아요 바쁘신거 같은데 힘내세요~
462569	5	4	4	4	맛도 좋고 양도 만족합니다!
462569	5	4	5	5	질도 좋고 괜찮네요
462569	5	5	4	5	맛있었어용 담에또시켜먹으게요
462569	5	5	5	5	음식도 빨리 왔고 맛도 있어요!한식 먹고싶을때 시켜먹기 딱 좋았어요👍
462569	5	5	5	5	고기와 각종 햄이 푸짐해서 정말 맛있게 한끼 잘먹었습니다.
462569	5	5	5	5	맛있어요~! 양이 많네요~
462569	5	5	5	5	간 저에겐 딱 맞았구요가격대비 양 혼자먹기 적당합니다.뭣보다 빠른 배달에 따듯한 음식을 받아 기분 좋네요코로나 덕분에 번창하시란 이야긴 쉽게 안나오네요..잘 먹겠습니다 힘내십시요^^
462569	1	3	1	5	맛 : 솔직히 재료에 토핑은 많이 들어갔는데, 조합이 너무조화롭지 못해서 난해한 맛이었습니다.
462569	5	5	5	5	처음시켜먹어봤는데 진짜 맛있게 잘먹었어요!!매운맛먹었는데 적당히 칼칼하니 입에 딱맞았습니당
462569	5	5	5	5	nice ❤️❤️❤️❤️❤️
462569	5	5	5	5	완전 잘먹었습니다
462569	5	5	5	5	정말 좋습니다 맛있어요
462569	5	5	5	4	진짜 너무 맛있는데 국물 새서 온게 두번째라 랩한번 씌워주셨으면 좋겠어요!!
462569	5	5	5	5	맛있게 잘 먹었어요 💕
462569	5	4	5	5	양이 조금 아쉽긴햇지만... 맛은 진짜 좋앗어요~ 다음에 또 주문할께여
462569	4	4	4	4	좀  짰지만밥은  맛있어요
462569	5	5	5	3	국물이 조금 흘러서 온 것 빼고는 맛있었어요~
462569	5	5	5	5	양많고 맛있네여 담에 또먹을게요
462569	5	5	5	5	여전히 맛있고 푸짐해씁니당~.~ 재주문이에영
462569	5	5	5	5	맛났어요 자주이용해야겠어요. ^^ 배달비는쌔지만 가끔은~^^ 맛났어요~~~
462569	5	5	5	5	스팸 큼직하게 많이 담아주셔서 정말 잘 먹었습니다. 오자마자 바로 먹어서 사진이 없네요 ㅜㅜ
462569	5	5	5	5	여기 짜글이가ㅜ제일 맛있어용 추가할인도 해서 좋았습니다
462569	5	4	4	5	맛있어용~~~~~~~
462569	5	5	5	5	처음 시켜봤는데 너무 맛있어요~ 소시지도 맛있어용
462569	5	5	4	5	눌 시켜먹던 곳이라 오늘도 퇴근하자마자 주문해서 맛있게 먹었습니다! 그런데 계란말이를 추가로 주문했는데 왕소금 2배되는 사이즈로 뭉친 소금덩어리들이 두번이나 나와서 뱉으는다고 결국 계란말이는 먹다 말았어요ㅠㅠ부대찌개는 진짜 맛있어서 리뷰답니다~!
462569	5	5	5	5	맛있게 잘먹었어요~~
462569	5	5	5	4	맛이 좋네요 ㅎㅎㅎ 잘먹었습니다
462569	5	5	5	5	늘 시키지만 짜글이는 여기만한데가 없어요
462569	5	5	5	5	요청사항이 많았는데 잘 챙겨주셨어요.정말 맛있게 잘먹었습니다.
462569	5	4	5	5	맛있고 배달 빨랐ㅇㆍㄱ요
462569	5	5	5	5	서비스로 주신 소세지가 엄청 부드러워서 김치찌개랑 먹으니 잘 어울리더라구요 혼자 안주 겸 먹으려고 시켰는데 이 정도면 밥 공기 더해서 둘이 먹어도 되겠더라구요 ~ 아 근데 만두에서는 탄내가 좀 났어요.. 다음엔 더 맛있게 부탁드려요
462569	5	5	5	5	아주 잘 나오네요  감사합니다 !!!
462569	5	5	5	5	오늘은 좀 시큼한맛이 강했지만 그래도맛있게 잘 먹었습니당~~~ ^^
462569	5	4	5	5	양도 푸짐하고 간도 딱 맞아서 너무 맛있게 먹었어요
462569	2	4	2	5	배달 빠르고 양은 적당 맛은 없네요
462569	5	5	5	5	맛있게 항상 잘먹었습니다
462569	5	5	5	5	배달에서 조금 새긴 했지만 맛있게 잘 먹었습니다bb
462569	5	5	5	5	맛있게 잘 먹었습니다
462569	5	5	5	5	햄 쏟으신거아니져? 맛있게 잘 먹었습니다 :)
462569	5	5	5	5	두번째 시켜먹는데 저번보다 더 맛있어진거 같아요~ 양도 많습니다~
462569	5	5	5	5	배달도 빠르고 할인도 하고 제입맛에도 잘맞고 딱이네 자주 시켜먹습니다.
462569	4	5	5	3	배달 누락됐는데 다시 보내쥬셨네요  맛나네요
462569	5	5	5	5	맛있오요~^^ 잘먹었습니다
462569	5	5	5	5	밥이 많이 남아서 짜글이만 요청드렸는데 들어주셔 감사해요~ 한대접 맛있게 뚝딱했네요!
462569	5	5	5	5	맛있게 잘 먹었습니다!
462569	5	5	5	5	맛있게 잘먹었습니다. 계란말이에 케찹이 없네요.. ㅜㅜ
462569	5	5	5	5	맛있었어양 열자 이상 쓰래야
462569	5	5	5	5	맛있게 잘먹었습니다!!!!
462569	5	5	4	5	맛있어요. 근데 혼밥킹이랑 같은집인거 같네요. 이름만 다르고 서비스 맛 똑같아요. 잡곡밥이 마지막 남은것을 긁었는지 좀 말랐어요.
462569	5	5	5	5	맛있게 잘 먹었습니다!
462569	5	5	5	5	양도 많고 맛도 좋았습니다 :)
462569	5	5	5	5	항상 맛있게 잘 먹고 있습니다! 찌개 덜 달게 해달라고 하니 딱 좋았어요!!
462569	5	5	5	5	맛있어요! 서비스로 온 수제소세지도 잘먹었습니다 ㅎㅎ
462569	4	5	4	5	맛있게 잘먹었습니다. 다만, 밥이 사이드랑 아래쪽에 딱딱하게 굳어서 돌같은 부분이 몇군데 있었네요. 솔직하게 써드려야 개선될거 같아서 씁니다.
462569	5	5	5	5	간도 적당하고 너무 맛있네요 자주 시켜 먹을게요!!
462569	5	5	5	5	잘먹었습니다 감사합니다
462569	5	5	5	5	맛있어요! 앞으로 종종 시켜먹을듯서비스 소세지도 굳굳
462569	5	5	5	5	배달 빠르고 포장도 잘 되어왔어요1인분 조금 더 되는 양인 것 같아요엄청 배부르게 잘 먹었어요 ㅎㅎ
462569	5	5	5	5	처음 주문했는데 양도 많고 맛있었습니다!
462569	5	5	5	5	국물이 찐하네요 싱겁게 먹는분은 물을 좀넣어도 될거같아요 좀 국물이 샛는데 많이 주셔서 넘쳤다 생각살께요 서비스로주신 소세지도 맛나요 덕분에 잘 먹었네요
462569	5	5	5	5	잘먹었어요또시킬께요
462569	5	5	5	5	처음 시켜봤는데 너무 맛있어요!요청사항에 메모한 내용도 잘 반영해주셔서 좋았어요
462569	5	5	5	5	맛있게 잘 먹었습니다!
462569	5	5	5	5	갠찮음 재구매 의사있음
462569	5	5	5	5	비가 많이 오는데도 배달도 빠르고 맛있게 먹었습니다
462569	5	5	5	5	나도 모르게 사진을 깜빡하고서 먹어버리게 되는 맛
462569	5	5	5	5	2일동안 시켜먹었는데 리뷰를 나무 늦기 썻네요!!  진짜 맛있게 잘먹었습니다!! 요즘 할인 이벤트라 배달팁없어서 너무 좋아요!  짜글이는 살짝 달달구리해서 맛있고 부대찌개는 새콤상콤해서 맛있어요!! 개인적으로 부대찌개가 취향에 맞아요!!
462569	5	5	5	5	부대찌개를 1인분만큼 파는곳이 없어서 아쉬웟는데 여긴 1인분만큼 팔고 양도적당하고 맛있어서 좋았습니다
462569	4	5	4	5	계란후라이랑 소시지가̆̈ 서비스로 왔는데 ㅎㅎ̌̈ 너무 맛있었어용 계란후라이모양도 이쁘고꙼̈!! 양도 많고꙼̈ 맛있어용!! 배달도 빨리왔어용!!! 국도 엄청 뜨겁구 ㅎㅎ̌̈ 다음에̆̎ 또 시켜먹을게용~
462569	5	5	5	5	정말정말 제가 먹은 짜글이 중에서 젤 맛있었구 양도 엄청 많아서 다음부터는 여기서 꼭 시켜야겠어용🥰
462569	5	5	5	5	너무 맛있습니다 ㅠㅠ
462569	5	5	5	4	너무맛있어요ㅠㅠ 양이 진짜많아요
462569	5	5	5	5	여기 짜글이 맛있어요 추가할인도 있어서 좋았습니더
462569	5	5	5	5	언제나 맛집 ㅅㅅ
462569	5	5	5	5	김치찌개 맛있어서 어제 부대찌개시켜봤는데 이거도 맛있네요!
462569	4	4	4	4	1인 혼자 먹기에 양이 부족하지는 않은 것 같아요다만! ^^ 전 밥이 좀 더 많았으면 좋겠어요맛있게 잘 먹었습니다
462569	4	5	4	4	음...너무 싱거웠고 비가 와서인지 배달이 엄청늦게왔어요ㅠ
462569	5	5	5	5	맛있게 먹었어요~~
462569	5	5	5	5	간도 적당하고 맛있어용 잘먹겄습니다.
462569	5	5	5	5	하루도 안되서 또 주문했어요.너무 맛있습니당~^0^b궂은날씨에  빨리 배달해주신 라이더분감사드려요ㅜㅜ
462569	5	5	5	5	잘먹었어요또시킬께요
462569	1	4	1	4	후기 좋아서 주문했는데 찌개가 닝닝하고 햄도 저렴이라 그저 그랬습니다. 세트에 밥 2개 포함+ 밥 1개 추가했는데밥이 1개 누락됐더라구요늦은시간이고 귀찮아서 그냥 먹었고요.명란만두는 약간 비린내같은게 올라옵니다.가라아게랑 계란말이는 괜찮았어요.
462569	5	5	5	5	새벽에 먹기에 좋아요!
462569	4	4	4	4	밥에 먹기 딱 좋았어요잘 먹었습니다
462569	5	5	5	5	제입맛엔 약간 덜 매콤한듯하여 청양고추와 치즈 추가해서..ㅋㅋ여튼 맛있게 잘 먹었습니다.ㅋㅋ
462569	5	5	5	5	맛있게 잘 먹었어요~~
462569	5	5	5	5	배달도 빠르고 맛도 양도 대만족 입니다^^
462569	5	4	4	5	개인적으로 좀 짜게 먹는편인데도 저한테는 찌개가 좀 짰습니다 배달은 일찍와서 좋았어요
462569	5	5	5	5	너무 잘 먹었습니다~ 자주 시켜먹을께요
462569	5	5	5	5	국이 좀 짜긴 했는데 그래도 무난하게 맛있음
462569	5	5	5	5	맛잇게잘먹었습니다!
462569	5	5	5	5	진짜 맛있게 잘 먹었어요! 다음에 다른것도 먹어볼게요!
462569	5	5	5	5	처음시켜봤는데 맛있고 푸짐하네요  무엇보다 요청사항 잘들어주셔서 감사해요^^배달도 빨랐어요
462569	5	5	5	5	늦게 주문했는데도 서비스까지 잘 챙겨주시고 배달도 엄청 빨랐어욥! 그리고 양도 진짜 많아요 첨에 받았을 땐 다 못 먹을 줄 알았는데 짜글이 양이 2인분같은 1인분이었슴당 .. 지금 완전 배 터질 거 같아요 ㅜㅜ 암튼 넘 잘먹었습니당 다음에 또 주문할게용~~
462569	5	5	5	5	잘먹었습니다~~~~~~~~
462569	5	5	5	5	맛있었어용 매운맛 안시키길 잘했네요... 조금 매콤하더라고요
462569	5	5	5	5	맛있어요~ 양도 꽤 많아서 적게 드시는 분들은 두끼도 드실 수 있겠어요~
462569	5	4	5	5	배달 빠르고 맛있습니다. 양이 조금 적은것 같아서 아쉽고 리뷰 이벤트 소세지 대신에 단무지가 와서 조금 슬펐습니다 ㅠㅠ
462569	5	5	5	5	부대찌개는 맛있어요!~맛은 상큼합니다! 약간 김치찌개 느낌도 나요~1인분만 시켰는데 양이 많아서 2끼로 니뉘어서 먹었어요!~
462569	5	4	5	5	너무맛있어보여서 먹다가 찍었는데 맛있어보이는게 아니라 진짜 맛있어요!
462569	5	5	5	5	첫 주문했는뎅 맛있어욥:)
462569	5	5	5	5	너무맛있게먹었습니다..ㅎ 짜글이에 옹심이만두 완전 취저네요 ..ㅎ 배가 터지는줄
462569	5	5	5	5	맛있게 먹었습니다 ~
462569	5	5	5	5	맛있어요.
462569	5	5	5	5	고기고많고 맛도있네요
462569	5	5	5	5	두번째 배달!짜지도 않고 양도 많고 맛있어요!!
462569	5	5	5	5	주말에 밥먹고싶어서 시켰었는데 진짜 너무너무 맛있게 먹었습니다! 특히 고기만 많은거같아서 좋았어요.
462569	5	5	5	5	맛있게 잘먹었습니당
462569	5	5	5	5	짱 맛있고 양도 많고 배달도 빠르고 좋네용
462569	5	5	5	5	꿀맛ㅅ입니다 진짜 굳
462569	5	5	5	5	맛있게 잘먹었어요또 주문할게여
462569	5	3	5	5	맛있습니다고기양이 좀 아쉬운거빼곤 다 좋습니다
462569	5	5	5	5	다~~~만족합니다저렴한가격에 정성스런밥 최고에요
462569	5	5	5	5	존맛탱이에요 남자친구가 밥 세공기나 먹었어요양도 엄청 많아서 4인분인줄알았어요
462569	5	5	5	5	맛있어요@ 엄청!!!
462569	5	5	5	5	....양 많고 맛도 쩔어요
462569	5	5	5	5	짜글이 먹고 싶을땐 여기서 시켜야겠네요 ㅎㅎ 수제비와 감자옹심이? 같은 것도 들어있어서 좋았습니다. 근데 밥 따로 안시키면 없으니 요점 알아두세용
462569	5	5	5	5	감사합니다 수고하세요
462569	5	5	5	5	늘 맛있습니다그냥 맛있어서 더 할 말이 없네요맛있어요
462569	5	5	5	5	맛있어서 재주문했어요
462569	5	5	5	5	딱 배부르게 잘 먹었구 이벤으로 온 소세지도 진짜 맛있었어요!! 추천합니다
462569	5	5	5	5	잘먹었습니다 감사합니다
462569	5	5	5	5	맛있게 잘 먹었습니다! ㅎㅎ
462569	5	5	5	5	너무 잘먹엇어용~~|!!
462569	5	5	5	5	너무 맛나게 잘 먹었습니다!
462569	5	5	5	5	맛있어요 ~잘 먹었습니다 ~
462569	5	5	5	5	맛있게 잘 먹었습니다
462569	5	4	4	5	흰색 필통같은것은 수제 소시지이다
462569	4	5	4	5	잘먹었습니다 잘먹었습ㄴ다
462569	5	5	5	5	맛있게 먹었습니다.
462569	4	4	4	4	배고파서 먹느라구 사진을 못찍었어요!!맛 과 양 배달시간  다 만족합니다~~^^
462569	5	5	5	5	사장님 늘 맛있게 먹습니다. 이벤트 소세지도 감사드려요! 대박나세용ㅋㅋ
462569	3	4	3	1	호x네, 뜨x 밥, 혼x킹 등등 여러매장이 다 같은 한 곳, 화x동 4xx-2에서 하는 것으로 보이는데, 음식은 만족합니다만, 문어발식으로 돌리니 배달은 항상 더럽게 늦고, 배달원은 늦어도 미안하다는 말 한마디 없네요.
462569	5	5	5	5	부대찌개 시켰는데 햄도많고 알찼어요 맛있게 먹었습니다~
462569	4	5	4	5	고기가 질긴것빼고는 괜찮았습니다. 양도 많아요
462569	3	3	3	5	저..밥에서 탄냄새 엄청 나네요... 짜글이는 괜찮아요~멘보샤도 맛있어요~
462569	5	5	5	5	잘먹었습니다~~~~
462569	5	5	5	5	양도 많고 맛있어요❤️❤️❤️❤️
462569	5	5	5	5	잘먹었습니다 또시낄게요
462569	5	5	5	5	맛있게 잘 먹었습니다
462569	4	3	5	5	저렴한 가격에 만족스러웠습니다!!고기 양이 좀 적었는데 가격이 너무 저렴해서 불평 할 수가 없겠네요.수제소시지도 맛있었어요~~
462569	5	5	5	5	맛있고 빠르고 좋았어요국물은 생각보다 없어서 국물먹고 싶으면 부대찌개 시켜야겠어요
462569	5	5	5	5	배달도 빠르게 오고 맛있게 잘 먹었어요알처럼 생긴 만두도 있네요~
462569	5	5	3	5	서비스 소세지가 생각 보다 커서 놀랐어요. 잘 먹었습니다.
462569	4	3	3	5	글쎄요..딱히 맛있지도 맛없지도 않아요재주문의사는 없음
462569	5	5	5	5	맛있어요 양도 많아요 !
462569	5	5	5	5	맵기도 적당하고 양도 괜찮고 맛있게 잘먹었습니다 무엇보다 고기에 잡내가 안나서 너무좋았어요 서비스도 감사합니다
462569	5	5	5	5	진짜 지인짜 맛있어요 ㅜㅜ
462569	5	5	5	5	gooooooooooood
462569	5	5	5	5	너무 맛있어요!! 이틀 연속으로 시켜먹었습니다
462569	5	5	5	5	워낙 닭짜글이 좋아해서 찾아먹는편인데 이곳은 정말 잡내하나없이 재료가 깨끗한거 같아요!! 맛도 좋고 너무 잘먹었습니다 :)
462569	5	5	5	5	짜글이 양도 많고 맛있어요 소세지도 완전크고맛나고   배부르게 먹었네요 감사합니다~
462569	5	5	5	5	전반적으로 만족했습니다
462569	5	5	5	5	맛있습니다~!! 또시켜먹을게요
462569	5	5	5	5	맛있게 잘 먹었습니다 ~
462569	5	5	5	5	양도 많고 맛있게 잘 먹었습니다!
462569	5	5	5	5	bbbbbbbnbbb
462569	4	5	5	4	정말 맛있고 양도좋습니다 배달도착시 전화로 부탁드렸는데 벨누르시긴했는데 요청전달아쉬웠던거  빼고는 다 좋았습니다 추천추천
462569	5	5	5	5	생각보다 양도 많고 맛도 좋았습니다 큼직큼직한 김치랑 햄이 맛있어요
462569	5	5	5	5	짜글이 너무 맛있네요! 감사합니다
462569	5	5	5	5	맛나게잘먹엇어요~다른곳보다 양도 많아여
462569	5	5	5	5	혼자 먹기 딱 좋네요~ 양 충분하고, 맛있고, 서비스 소세지도 좋아요~ 잘 먹었습니다^^*
462569	5	5	5	5	맛있게 잘먹었습니다~또 시킬게요
462569	5	5	5	5	맛있게 잘먹었습니다
462569	5	5	5	5	배터지게 잘먹었습니다 ㅎㅎ 너무 맛있었어요! 대박마세용
462569	5	5	5	5	너무 맛있었어요 잘먹었습니다!
462569	5	5	5	5	맛도 있고 양도 많네요!정신차려보니 다 먹었네요 ㅋㅋ
462569	5	5	5	5	적당한 배달  속도와 맛
462569	5	5	5	5	여긴 항상 믿고 시킵니다. 딱 보면 알아요~
462569	5	5	5	5	오늘도 맛있게 잘 먹었습니다!
462569	5	5	5	5	간단하고 든든하게 한끼로 먹기 좋네요! 잘 먹었습니다~
462569	4	4	5	5	김이 안왔네요^^ 부대찌개 내용물 양이 많진 않지만, 맛있었어요~
462569	5	5	5	5	양도 많고 맛있어요!!! 잘먹었어용
462569	5	5	5	5	오늘도 맛있게 잘먹었습니다저번에 비계부위많으면 좋겠다고 했는데 이번에 많이 주셨네요 ㄱ
462569	5	5	5	5	오늘 처음 으로 시켜먹었는데 배달도 빠르고 맛도 있고 앞으로 자주 시켜먹을예정입니다!!
462569	5	5	5	5	배달도 빠르고 맛있어요
462569	4	5	4	5	양이 너무 많아요..!! 짜글이 맛있는데 고기는 많진 않은듯한??
462569	5	5	5	5	계란말이 센스서비스 ㅎㅎ 잘먹었습니다
462569	5	5	5	5	만족햇습니다~~~~ㅎㅎ
462569	5	5	5	5	너무 맛있어요!!!앞으로도 자주 시켜먹을려구요
462569	5	5	5	5	맛있었어요! 재주문 또할게요
462569	5	5	5	5	배달도 빠르고맛잇너뇨
462569	5	5	5	5	양도 많고 서비스도 넉넉하니 넘 맛있게 먹었습니다
462569	3	5	4	1	제발 배달이랑 포장좀 똑바로 해주세요화머리끝까지나서  앞에 집어던지려다 참았습니다
462569	5	5	5	5	엄청 맛나네요 불금 소주안주 딱입니다 맛나게먹겠습니다
